player_id,team_id,player,team,position,age,minutes,games,goals,assists,shots,shots_on_target,passes_completed,passes,passes_pct,tackles,interceptions,clearances,touches,dispossessed,xg,xg_assist
170,100,Djorkaeff Reasco,Ecuador,FW,,0,1,0,0,,0,2.0,2.0,100.0,0.0,0,0.0,3.0,1.0,0.0,
171,116,Dominik Livaković,Croatia,GK,,7,7,0,0,,0,194.0,228.0,85.1,0.0,0,0.0,245.0,0.0,0.0,
172,121,Dries Mertens,Belgium,MF,,0,2,0,0,,1,22.0,33.0,66.7,2.0,0,0.0,39.0,0.0,0.8,
173,130,Dušan Tadić,Serbia,MF,,2,3,0,2,,0,90.0,127.0,70.9,4.0,1,0.0,150.0,3.0,0.1,
174,130,Dušan Vlahović,Serbia,FW,,0,2,1,0,,3,6.0,11.0,54.5,1.0,0,0.0,19.0,1.0,0.8,
175,110,Dylan Bronn,Tunisia,DF,,1,2,0,0,,0,75.0,98.0,76.5,4.0,0,0.0,104.0,2.0,0.1,
176,121,Eden Hazard,Belgium,MF,,1,3,0,0,,1,46.0,58.0,79.3,0.0,1,0.0,70.0,5.0,0.1,
177,129,Ederson,Brazil,GK,,1,1,0,0,,0,28.0,31.0,90.3,0.0,0,0.0,32.0,0.0,0.0,
178,123,Edimilson Fernandes,Switzerland,FW,,1,3,0,0,,0,65.0,82.0,79.3,2.0,2,3.0,95.0,3.0,0.0,
179,125,Edinson Cavani,Uruguay,FW,,1,3,0,0,,0,27.0,37.0,73.0,0.0,0,0.0,44.0,0.0,0.3,
180,103,Edouard Mendy,Senegal,GK,,4,4,0,0,,0,88.0,120.0,73.3,0.0,0,3.0,128.0,0.0,0.0,
181,111,Edson Álvarez,Mexico,MF,,1,2,0,0,,1,86.0,114.0,75.4,3.0,4,2.0,131.0,2.0,0.0,
182,113,Eduardo Camavinga,France,DF,,1,2,0,0,,0,88.0,100.0,88.0,14.0,3,6.0,138.0,3.0,0.0,
183,102,Ehsan Hajsafi,IR Iran,MF,,2,3,0,0,,0,61.0,98.0,62.2,6.0,2,2.0,118.0,1.0,0.2,
184,110,Ellyes Skhiri,Tunisia,MF,,3,3,0,0,,0,109.0,127.0,85.8,10.0,7,3.0,161.0,1.0,0.1,
185,107,Emiliano Martínez,Argentina,GK,,7,7,0,0,,0,120.0,187.0,64.2,0.0,0,3.0,196.0,0.0,0.0,
186,100,Enner Valencia,Ecuador,FW,,2,3,3,0,,3,40.0,57.0,70.2,2.0,1,2.0,98.0,6.0,2.3,
187,124,Enzo Ebosse,Cameroon,DF,,1,1,0,0,,0,34.0,38.0,89.5,4.0,0,5.0,49.0,0.0,0.0,
188,107,Enzo Fernández,Argentina,MF,,6,7,1,1,,3,412.0,471.0,87.5,22.0,3,7.0,533.0,7.0,0.3,
189,123,Eray Cömert,Switzerland,DF,,0,2,0,0,,0,38.0,42.0,90.5,0.0,2,2.0,50.0,0.0,0.0,
190,101,Eric Dier,England,DF,,0,2,0,0,,0,40.0,41.0,97.6,1.0,0,0.0,44.0,0.0,0.0,
191,124,Eric Maxim Choupo-Moting,Cameroon,FW,,2,3,1,0,,2,44.0,66.0,66.7,4.0,1,1.0,87.0,2.0,0.8,
192,111,Erick Gutiérrez,Mexico,MF,,0,1,0,0,,0,24.0,29.0,82.8,1.0,2,1.0,34.0,0.0,0.0,
193,106,Ethan Ampadu,Wales,MF,,2,3,0,0,,0,108.0,144.0,75.0,4.0,4,10.0,178.0,3.0,0.0,
194,129,Everton Ribeiro,Brazil,MF,,0,1,0,0,,0,15.0,18.0,83.3,1.0,0,0.0,21.0,1.0,0.0,
195,107,Exequiel Palacios,Argentina,MF,,0,3,0,0,,0,25.0,28.0,89.3,0.0,2,1.0,34.0,2.0,0.1,
196,123,Fabian Frei,Switzerland,MF,,0,2,0,0,,0,9.0,14.0,64.3,1.0,1,0.0,16.0,2.0,0.0,
197,123,Fabian Rieder,Switzerland,FW,,0,2,0,0,,0,13.0,26.0,50.0,3.0,0,1.0,32.0,2.0,0.0,
198,123,Fabian Schär,Switzerland,DF,,1,2,0,0,,0,65.0,82.0,79.3,2.0,2,7.0,100.0,1.0,0.1,
199,129,Fabinho,Brazil,MF,,1,1,0,0,,0,51.0,57.0,89.5,3.0,1,2.0,63.0,0.0,0.0,
200,125,Facundo Pellistri,Uruguay,MF,,2,3,0,0,,0,32.0,46.0,69.6,2.0,0,2.0,66.0,3.0,0.2,
201,103,Famara Diedhiou,Senegal,FW,,1,2,1,0,,1,10.0,14.0,71.4,0.0,0,2.0,24.0,2.0,0.2,
202,125,Federico Valverde,Uruguay,MF,,3,3,0,0,,1,159.0,189.0,84.1,7.0,5,1.0,225.0,2.0,0.2,
203,110,Ferjani Sassi,Tunisia,MF,,0,2,0,0,,0,25.0,34.0,73.5,2.0,1,0.0,39.0,0.0,0.0,
204,119,Ferrán Torres,Spain,FW,,2,4,2,0,,1,59.0,85.0,69.4,0.0,0,0.0,115.0,7.0,1.0,
205,130,Filip Kostić,Serbia,DF,,2,2,0,0,,0,72.0,113.0,63.7,6.0,0,1.0,130.0,1.0,0.0,
206,130,Filip Mladenović,Serbia,DF,,0,1,0,0,,0,20.0,25.0,80.0,0.0,0,1.0,29.0,0.0,0.0,
207,130,Filip Đuričić,Serbia,MF,,0,2,0,0,,0,5.0,6.0,83.3,0.0,0,0.0,9.0,0.0,0.0,
208,108,Firas Al-Buraikan,Saudi Arabia,MF,,3,3,0,1,,0,42.0,63.0,66.7,3.0,2,4.0,94.0,3.0,0.1,
209,103,Fodé Ballo-Touré,Senegal,DF,,0,1,0,0,,0,5.0,8.0,62.5,0.0,0,0.0,10.0,0.0,0.0,
210,114,Fran Karačić,Australia,DF,,1,2,0,0,,0,33.0,54.0,61.1,2.0,2,3.0,69.0,0.0,0.2,
211,120,Francisco Calvo,Costa Rica,DF,,2,2,0,0,,0,86.0,104.0,82.7,7.0,2,2.0,121.0,1.0,0.0,
212,129,Fred,Brazil,MF,,1,4,0,0,,1,71.0,83.0,85.5,3.0,0,3.0,98.0,1.0,0.3,
213,104,Frenkie de Jong,Netherlands,MF,,5,5,1,1,,1,323.0,364.0,88.7,12.0,6,3.0,408.0,4.0,0.9,
214,100,Félix Torres Caicedo,Ecuador,DF,,3,3,0,1,,0,168.0,208.0,80.8,2.0,4,10.0,233.0,0.0,0.1,
215,129,Gabriel Jesus,Brazil,FW,,1,3,0,0,,1,22.0,28.0,78.6,2.0,2,0.0,39.0,0.0,0.4,
216,114,Garang Kuol,Australia,FW,,0,2,0,0,,1,3.0,5.0,60.0,0.0,1,0.0,10.0,0.0,0.4,
217,106,Gareth Bale,Wales,FW,,2,3,1,0,,1,33.0,53.0,62.3,1.0,1,1.0,68.0,4.0,0.8,
218,119,Gavi,Spain,MF,,3,4,1,0,,1,133.0,154.0,86.4,8.0,1,2.0,183.0,5.0,0.1,
219,124,Gaël Ondoua,Cameroon,MF,,0,2,0,0,,0,17.0,19.0,89.5,2.0,2,0.0,25.0,1.0,0.0,
220,124,Georges-Kévin N'Koudou,Cameroon,FW,,0,2,0,0,,1,9.0,12.0,75.0,0.0,0,0.0,20.0,2.0,0.0,
221,107,Germán Pezzella,Argentina,DF,,0,3,0,0,,0,42.0,45.0,93.3,0.0,0,0.0,47.0,0.0,0.1,
222,120,Gerson Torres,Costa Rica,MF,,0,1,0,0,,0,16.0,16.0,100.0,0.0,0,0.0,25.0,4.0,0.0,
223,110,Ghaylène Chaalali,Tunisia,MF,,0,1,0,0,,0,3.0,4.0,75.0,0.0,2,1.0,11.0,1.0,0.0,
224,128,Gideon Mensah,Ghana,DF,,1,1,0,1,,0,36.0,46.0,78.3,1.0,2,5.0,59.0,1.0,0.0,
225,105,Gio Reyna,United States,FW,,0,2,0,0,,0,26.0,38.0,68.4,0.0,0,0.0,42.0,1.0,0.1,
226,125,Giorgian De Arrascaeta,Uruguay,MF,,1,2,2,0,,3,32.0,52.0,61.5,3.0,2,1.0,69.0,4.0,1.2,
227,129,Gleison Bremer,Brazil,DF,,1,2,0,0,,0,78.0,84.0,92.9,1.0,1,6.0,95.0,0.0,0.2,
228,107,Gonzalo Montiel,Argentina,DF,,1,4,0,0,,0,69.0,81.0,85.2,3.0,1,1.0,95.0,2.0,0.0,
229,100,Gonzalo Plata,Ecuador,MF,,3,3,0,0,,1,77.0,104.0,74.0,3.0,2,0.0,133.0,3.0,0.1,
230,127,Gonçalo Ramos,Portugal,FW,,1,4,3,1,,5,25.0,31.0,80.6,1.0,0,2.0,55.0,0.0,1.6,
231,123,Granit Xhaka,Switzerland,MF,,4,4,0,0,,3,215.0,243.0,88.5,6.0,2,7.0,273.0,3.0,0.3,
232,123,Gregor Kobel,Switzerland,GK,,1,1,0,0,,0,21.0,29.0,72.4,0.0,0,0.0,29.0,0.0,0.0,
233,112,Grzegorz Krychowiak,Poland,MF,,3,4,0,0,,0,93.0,127.0,73.2,9.0,5,4.0,165.0,0.0,0.0,
234,107,Guido Rodríguez,Argentina,MF,,0,1,0,0,,0,54.0,64.0,84.4,2.0,0,1.0,69.0,0.0,0.0,
235,111,Guillermo Ochoa,Mexico,GK,,3,3,0,0,,0,93.0,109.0,85.3,0.0,0,0.0,112.0,0.0,0.0,
236,125,Guillermo Varela,Uruguay,DF,,2,3,0,0,,0,62.0,92.0,67.4,3.0,3,1.0,109.0,1.0,0.0,
237,105,Haji Wright,United States,FW,,1,4,1,0,,2,20.0,27.0,74.1,2.0,0,1.0,44.0,0.0,0.5,
238,115,Hakim Ziyech,Morocco,FW,,7,7,1,1,,2,211.0,306.0,69.0,10.0,10,4.0,386.0,11.0,0.4,
239,110,Hannibal Mejbri,Tunisia,MF,,0,1,0,0,,0,2.0,2.0,100.0,1.0,1,0.0,4.0,0.0,0.0,
240,123,Haris Seferović,Switzerland,FW,,0,3,0,0,,0,10.0,14.0,71.4,0.0,0,0.0,20.0,0.0,0.2,
241,101,Harry Kane,England,FW,,4,5,2,3,,5,62.0,98.0,63.3,2.0,0,5.0,138.0,5.0,2.7,
242,101,Harry Maguire,England,DF,,4,5,0,1,,1,354.0,407.0,87.0,7.0,4,18.0,445.0,0.0,0.4,
243,114,Harry Souttar,Australia,DF,,4,4,0,0,,0,138.0,167.0,82.6,4.0,6,22.0,213.0,0.0,0.1,
244,106,Harry Wilson,Wales,MF,,1,3,0,0,,0,48.0,64.0,75.0,4.0,1,3.0,81.0,0.0,0.1,
245,108,Hassan Al Tambakti,Saudi Arabia,DF,,2,2,0,0,,0,40.0,55.0,72.7,4.0,3,6.0,75.0,0.0,0.0,
246,99,Hassan Al-Haydos,Qatar,MF,,2,3,0,0,,1,65.0,80.0,81.3,4.0,2,1.0,101.0,3.0,0.0,
247,108,Hattan Bahebri,Saudi Arabia,MF,,0,2,0,1,,0,4.0,7.0,57.1,0.0,0,0.0,7.0,0.0,0.0,
248,111,Henry Martín,Mexico,FW,,1,2,1,0,,2,13.0,20.0,65.0,1.0,2,1.0,35.0,2.0,0.9,
249,100,Hernán Galíndez,Ecuador,GK,,3,3,0,0,,0,44.0,74.0,59.5,0.0,0,0.0,77.0,0.0,0.0,
250,118,Hidemasa Morita,Japan,MF,,3,3,0,0,,1,129.0,157.0,82.2,0.0,3,4.0,192.0,5.0,0.2,
251,118,Hiroki Ito,Japan,DF,,0,1,0,0,,0,58.0,63.0,92.1,0.0,0,0.0,64.0,0.0,0.0,
252,118,Hiroki Sakai,Japan,MF,,1,2,0,0,,0,28.0,47.0,59.6,5.0,1,8.0,70.0,1.0,0.5,
253,111,Hirving Lozano,Mexico,FW,,2,3,0,0,,3,42.0,77.0,54.5,7.0,0,1.0,109.0,4.0,0.2,
254,99,Homam Ahmed,Qatar,DF,,2,3,0,0,,0,77.0,105.0,73.3,2.0,2,1.0,115.0,2.0,0.0,
255,126,Hong Chul,Korea Republic,DF,,0,1,0,0,,0,17.0,20.0,85.0,0.0,1,1.0,24.0,0.0,0.0,
256,102,Hossein Hosseini,IR Iran,GK,,1,2,0,0,,0,23.0,47.0,48.9,0.0,0,0.0,49.0,0.0,0.0,
257,102,Hossein Kanaanizadegan,IR Iran,DF,,0,1,0,0,,0,8.0,11.0,72.7,0.0,1,2.0,15.0,0.0,0.0,
258,113,Hugo Lloris,France,GK,,6,6,0,0,,0,110.0,182.0,60.4,0.0,0,3.0,203.0,0.0,0.0,
259,126,Hwang Hee-chan,Korea Republic,MF,,1,2,1,0,,5,45.0,59.0,76.3,1.0,0,0.0,84.0,3.0,0.9,
260,126,Hwang In-beom,Korea Republic,MF,,3,4,0,0,,1,194.0,247.0,78.5,4.0,3,2.0,276.0,0.0,0.2,
261,126,Hwang Ui-jo,Korea Republic,FW,,1,4,0,0,,0,9.0,11.0,81.8,0.0,0,1.0,18.0,0.0,0.5,
262,111,Héctor Herrera,Mexico,MF,,1,2,0,0,,0,64.0,78.0,82.1,4.0,3,0.0,91.0,1.0,0.0,
263,111,Héctor Moreno,Mexico,DF,,3,3,0,0,,0,165.0,195.0,84.6,2.0,1,4.0,210.0,1.0,0.2,
264,113,Ibrahima Konaté,France,DF,,3,5,0,0,,1,216.0,236.0,91.5,15.0,7,16.0,283.0,2.0,0.4,
265,103,Idrissa Gana Gueye,Senegal,MF,,3,3,0,0,,1,107.0,133.0,80.5,2.0,5,3.0,155.0,5.0,0.3,
266,115,Ilias Chair,Morocco,MF,,0,1,0,0,,0,13.0,15.0,86.7,1.0,0,0.0,18.0,1.0,0.0,
267,103,Iliman Ndiaye,Senegal,FW,,1,3,0,1,,0,25.0,32.0,78.1,0.0,1,0.0,44.0,3.0,0.1,
268,103,Ismail Jakobs,Senegal,DF,,3,4,0,1,,0,107.0,156.0,68.6,0.0,4,14.0,184.0,1.0,0.0,
269,99,Ismail Mohamad,Qatar,FW,,1,2,0,1,,2,,,,,2,,,,,
270,103,Ismaila Sarr,Senegal,FW,,3,4,1,0,,1,52.0,81.0,64.2,4.0,2,1.0,133.0,5.0,1.7,
271,122,Ismaël Koné,Canada,MF,,1,3,0,0,,0,96.0,101.0,95.0,0.0,0,0.0,103.0,0.0,0.0,
272,110,Issam Jebali,Tunisia,FW,,2,3,0,0,,1,25.0,35.0,71.4,3.0,0,3.0,60.0,7.0,0.5,
273,130,Ivan Ilić,Serbia,MF,,0,1,0,0,,0,19.0,20.0,95.0,0.0,1,0.0,23.0,1.0,0.0,
274,116,Ivan Perišić,Croatia,FW,,7,7,1,3,,4,202.0,292.0,69.2,7.0,7,12.0,378.0,5.0,0.9,
275,128,Iñaki Williams,Ghana,FW,,3,3,0,0,,0,29.0,42.0,69.0,4.0,0,2.0,63.0,5.0,0.3,
276,101,Jack Grealish,England,FW,,1,5,1,0,,1,48.0,54.0,88.9,3.0,3,1.0,71.0,0.0,0.6,
277,114,Jackson Irvine,Australia,MF,,3,4,0,0,,0,103.0,128.0,80.5,4.0,3,8.0,170.0,6.0,0.5,
278,100,Jackson Porozo,Ecuador,DF,,1,2,0,0,,0,39.0,44.0,88.6,2.0,3,4.0,58.0,2.0,0.1,
279,112,Jakub Kamiński,Poland,MF,,2,4,0,0,,1,37.0,61.0,60.7,6.0,0,2.0,88.0,6.0,0.4,
280,112,Jakub Kiwior,Poland,DF,,3,4,0,0,,0,174.0,205.0,84.9,2.0,4,15.0,236.0,1.0,0.0,
281,117,Jamal Musiala,Germany,MF,,2,3,0,1,,3,85.0,105.0,81.0,1.0,1,0.0,163.0,16.0,1.9,
282,114,Jamie Maclaren,Australia,FW,,0,3,0,0,,0,7.0,15.0,46.7,0.0,1,0.0,15.0,1.0,0.0,
283,112,Jan Bednarek,Poland,DF,,0,1,0,0,,0,6.0,6.0,100.0,0.0,0,0.0,6.0,0.0,0.0,
284,121,Jan Vertonghen,Belgium,DF,,3,3,0,0,,0,238.0,269.0,88.5,0.0,5,12.0,290.0,0.0,0.2,
285,114,Jason Cummings,Australia,FW,,0,1,0,0,,0,4.0,6.0,66.7,0.0,0,0.0,9.0,0.0,0.0,
286,115,Jawad El Yamiq,Morocco,DF,,3,6,0,0,,1,146.0,164.0,89.0,4.0,5,17.0,202.0,0.0,0.1,
287,124,Jean-Charles Castelletto,Cameroon,DF,,2,2,1,1,,1,66.0,82.0,80.5,3.0,6,12.0,109.0,0.0,0.9,
288,126,Jeong Woo-yeong,Korea Republic,MF,,0,1,0,0,,0,12.0,15.0,80.0,0.0,0,1.0,20.0,0.0,0.0,
289,121,Jeremy Doku,Belgium,MF,,0,1,0,0,,0,8.0,14.0,57.1,0.0,0,0.0,16.0,0.0,0.0,
290,100,Jeremy Sarmiento,Ecuador,MF,,0,3,0,0,,1,23.0,37.0,62.2,2.0,1,0.0,44.0,1.0,0.1,
291,124,Jerome Ngom Mbekeli,Cameroon,MF,,0,1,0,0,,0,1.0,2.0,50.0,0.0,0,1.0,4.0,1.0,0.0,
292,109,Jesper Lindstrøm,Denmark,MF,,2,3,0,0,,1,36.0,52.0,69.2,1.0,1,1.0,81.0,1.0,0.3,
293,105,Jesús Ferreira,United States,FW,,0,1,0,0,,0,16.0,19.0,84.2,1.0,0,0.0,24.0,1.0,0.0,
294,111,Jesús Gallardo,Mexico,DF,,3,3,0,0,,0,93.0,134.0,69.4,9.0,1,10.0,167.0,0.0,0.1,
295,120,Jewison Bennette,Costa Rica,MF,,1,3,0,0,,0,11.0,14.0,78.6,0.0,0,0.0,29.0,1.0,0.0,
296,100,Jhegson Méndez,Ecuador,MF,,2,2,0,0,,0,128.0,140.0,91.4,2.0,1,1.0,150.0,1.0,0.0,
297,109,Joachim Andersen,Denmark,DF,,3,3,0,1,,1,198.0,250.0,79.2,4.0,0,12.0,281.0,1.0,0.1,
298,109,Joakim Mæhle,Denmark,DF,,2,3,0,0,,0,119.0,146.0,81.5,9.0,2,6.0,185.0,2.0,0.0,
299,106,Joe Allen,Wales,MF,,1,2,0,0,,0,30.0,36.0,83.3,1.0,1,4.0,51.0,0.0,0.1,
300,106,Joe Morrell,Wales,MF,,0,2,0,0,,0,12.0,14.0,85.7,3.0,1,0.0,24.0,1.0,0.0,
301,106,Joe Rodon,Wales,DF,,3,3,0,0,,0,152.0,169.0,89.9,2.0,4,13.0,192.0,0.0,0.0,
302,120,Joel Campbell,Costa Rica,FW,,3,3,0,0,,0,104.0,138.0,75.4,9.0,0,4.0,179.0,8.0,0.0,
303,120,Johan Venegas,Costa Rica,FW,,0,1,0,0,,0,11.0,14.0,78.6,0.0,0,2.0,21.0,0.0,0.0,
304,101,John Stones,England,DF,,4,5,0,0,,1,435.0,454.0,95.8,2.0,1,8.0,475.0,0.0,0.4,
305,117,Jonas Hofmann,Germany,FW,,0,2,0,0,,1,16.0,20.0,80.0,0.0,0,0.0,24.0,2.0,0.3,
306,122,Jonathan David,Canada,FW,,2,3,0,0,,1,41.0,60.0,68.3,1.0,0,0.0,84.0,2.0,1.0,
307,122,Jonathan Osorio,Canada,MF,,1,3,0,0,,0,52.0,57.0,91.2,2.0,1,1.0,68.0,2.0,0.1,
308,128,Jordan Ayew,Ghana,FW,,1,3,0,1,,1,35.0,46.0,76.1,3.0,1,1.0,68.0,4.0,0.1,
309,101,Jordan Henderson,England,MF,,3,4,1,0,,1,137.0,163.0,84.0,4.0,1,0.0,179.0,1.0,0.2,
310,105,Jordan Morris,United States,FW,,0,2,0,0,,0,1.0,4.0,25.0,0.0,0,0.0,5.0,0.0,0.0,
311,101,Jordan Pickford,England,GK,,5,5,0,0,,0,126.0,160.0,78.8,0.0,0,2.0,169.0,0.0,0.0,
312,113,Jordan Veretout,France,MF,,0,1,0,0,,0,33.0,36.0,91.7,2.0,0,2.0,43.0,1.0,0.0,
313,119,Jordi Alba,Spain,DF,,2,4,0,2,,0,328.0,372.0,88.2,6.0,3,2.0,392.0,0.0,0.0,
314,111,Jorge Eduardo Sánchez,Mexico,DF,,1,2,0,0,,1,69.0,87.0,79.3,1.0,3,8.0,113.0,4.0,0.0,
315,105,Josh Sargent,United States,FW,,1,3,0,0,,1,29.0,33.0,87.9,0.0,1,0.0,48.0,4.0,0.4,
316,117,Joshua Kimmich,Germany,MF,,3,3,0,0,,4,226.0,267.0,84.6,5.0,3,1.0,301.0,3.0,0.4,
317,116,Josip Juranović,Croatia,DF,,6,6,0,1,,0,318.0,405.0,78.5,12.0,3,15.0,450.0,4.0,0.0,
318,116,Josip Stanišić,Croatia,DF,,1,1,0,0,,0,36.0,49.0,73.5,3.0,1,0.0,56.0,0.0,0.0,
319,116,Josip Šutalo,Croatia,DF,,1,1,0,0,,0,62.0,66.0,93.9,0.0,0,5.0,73.0,0.0,0.0,
320,100,José Cifuentes,Ecuador,MF,,0,2,0,0,,1,33.0,44.0,75.0,2.0,0,1.0,52.0,1.0,0.0,
321,125,José María Giménez,Uruguay,DF,,3,3,0,0,,0,141.0,174.0,81.0,4.0,7,11.0,213.0,1.0,0.2,
322,127,João Cancelo,Portugal,DF,,3,4,0,0,,1,221.0,271.0,81.5,7.0,2,8.0,311.0,1.0,0.0,
323,127,João Félix,Portugal,FW,,3,4,1,2,,3,91.0,122.0,74.6,4.0,1,1.0,153.0,0.0,0.9,
324,127,João Mário,Portugal,FW,,0,2,0,0,,0,37.0,40.0,92.5,2.0,0,0.0,52.0,0.0,0.0,
325,127,João Palhinha,Portugal,MF,,0,3,0,0,,0,26.0,31.0,83.9,2.0,1,1.0,41.0,1.0,0.0,
326,116,Joško Gvardiol,Croatia,DF,,7,7,1,0,,1,464.0,519.0,89.4,9.0,11,37.0,601.0,2.0,0.1,
327,107,Juan Foyth,Argentina,DF,,0,1,0,0,,0,3.0,4.0,75.0,0.0,0,0.0,5.0,0.0,0.0,
328,120,Juan Pablo Vargas,Costa Rica,DF,,1,1,1,0,,2,19.0,24.0,79.2,4.0,2,10.0,41.0,0.0,0.5,
329,101,Jude Bellingham,England,MF,,4,5,1,1,,3,235.0,265.0,88.7,16.0,5,0.0,324.0,6.0,0.6,
330,113,Jules Koundé,France,DF,,5,6,0,0,,1,252.0,311.0,81.0,11.0,5,8.0,352.0,2.0,0.2,
331,107,Julián Álvarez,Argentina,FW,,5,7,4,0,,8,93.0,121.0,76.9,4.0,0,3.0,174.0,7.0,2.6,
332,126,Jung Woo-young,Korea Republic,MF,,3,4,0,0,,0,178.0,211.0,84.4,5.0,3,7.0,239.0,2.0,0.0,
333,122,Junior Hoilett,Canada,FW,,1,3,0,0,,0,43.0,59.0,72.9,8.0,1,0.0,78.0,2.0,0.1,
334,118,Junya Ito,Japan,MF,,3,4,0,1,,1,59.0,97.0,60.8,7.0,5,6.0,134.0,3.0,0.2,
335,104,Jurriën Timber,Netherlands,DF,,4,4,0,0,,0,283.0,313.0,90.4,12.0,10,13.0,361.0,2.0,0.0,
336,117,Kai Havertz,Germany,FW,,1,2,2,0,,3,27.0,34.0,79.4,1.0,1,0.0,46.0,0.0,1.4,
337,103,Kalidou Koulibaly,Senegal,DF,,4,4,1,0,,1,156.0,205.0,76.1,12.0,2,30.0,260.0,1.0,0.5,
338,101,Kalvin Phillips,England,MF,,0,2,0,1,,0,17.0,19.0,89.5,0.0,0,1.0,20.0,0.0,0.0,
339,122,Kamal Miller,Canada,DF,,3,3,0,0,,0,186.0,205.0,90.7,6.0,4,11.0,229.0,1.0,0.0,
